sample_id,slopepos_num,slopepos,cover_type,Rep,Top_cm,Bottom_cm,Horizonation,Collected,Collection_Method,Frozen_Unfrozen,Notes,DBH (cm),,tin_number,tin_weight_g,sample_weight_g,sample_plus_tin_g_,sample_plus_tin_g_after_24h_at 105C,sample_plus_tin_g_after_4h_385C,grav,LOI,enzyme_weight_g
Y1 01,1,Footslope,Open,A,0,32,Oi,N,,Un,Distance A to B = ~3 m,,,,,,,,,,,
Y1 02,1,Footslope,Open,A,32,42,Oe,N,,Un,,,,,,,,,,,,
Y1 03,1,Footslope,Open,A,42,48,Bg1,Y,Hand,Un,Temp Sensor,,,1,2.267,5.079,7.346,5.909,lost,28.29%,lost,5.965
Y1 04,1,Footslope,Open,A,49,54,Bg2,Y,Core,Fr,Cryoturbated,,,2,2.311,5.606,7.917,6.256,6.11,29.63%,3.70%,6.621
Y1 05,1,Footslope,Open,A,54,58,Bg3,na,Core,Fr,Cryoturbated,,,3,2.331,na,na,na,na,na,na,na
Y1 06,1,Footslope,Open,B,0,25,Oi,N,,Un,,,,,,,0,,,,,
Y1 07,1,Footslope,Open,B,25,33,Oe,N,,Un,,,,,,,0,,,,,
Y1 08,1,Footslope,Open,B,33,35,Oe/Bg,Y,Hand,Un,Has charcoal,,,4,2.314,8.216,10.53,3.723,3.1206,82.85%,42.75%,6.25
Y1 09,1,Footslope,Open,B,35,39,Bg1,Y,Core,Fr,Cryoturbated,,,5,2.33,5.081,7.411,5.566,5.2326,36.31%,10.30%,6.084
Y1 10,1,Footslope,Open,B,39,44,Bg2,Y,Core,Fr,Vertical ice lens <1mm thick; cryoturbated; charcoal-small black inclusions,,,6,2.287,5.229,7.516,5.524,5.294,38.10%,7.11%,5.606
Y1 11,1,Footslope,Open,C,0,25,Oi,N,,Un,Distance B to C = ~2 m,,,,,,0,,,,,
Y1 12,1,Footslope,Open,C,25,33,Oe,N,,Un,,,,,,,0,,,,,
Y1 13,1,Footslope,Open,C,33,45,Bg1,Y,Hand,Un,,,,7,2.32,6.142,8.462,6.867,6.7291,25.97%,3.03%,6.719
Y1 14,1,Footslope,Open,C,45,50,Bg2,Y,Core,Fr,,,,8,2.32,6.58,8.9,5.079,4.9277,58.07%,5.48%,7.369
Y1 15,1,Footslope,Open,C,50,54,Bg3,Y,Core,Fr,Drier; oxidized iron,,,9,2.297,5.264,7.561,6.185,6.0365,26.14%,3.82%,9.413
Y1 16,1,Footslope,Canopy,A,0,23,Oi,N,,Un,,19,Random tree = 26.5 DBH,,,,0,,,,,
Y1 17,1,Footslope,Canopy,A,23,29,Oe,N,,Un,,19,,,,,0,,,,,
Y1 18,1,Footslope,Canopy,A,29,38,Bg1,Y,Hand,Un,,19,,10,2.326,4.963,7.289,5.954,5.8402,26.90%,3.14%,5.119
Y1 19,1,Footslope,Canopy,A,38,43,Bg2,Y,Core,Fr,Cryoturbated,19,,11,2.329,13.545,15.874,10.461,10.2359,39.96%,2.77%,5.224
Y1 20,1,Footslope,Canopy,A,43,48,Bg3,Y,Core,Fr,Cryoturbated; micro layered ice structures; temp sensor,19,,12,2.304,7.064,9.368,6.377,6.2048,42.34%,4.23%,9.714
Y1 21,1,Footslope,Canopy,B,0,20,Oi,N,,Un,,15,,,,,0,,,,,
Y1 22,1,Footslope,Canopy,B,20,25,Oe,N,,Un,,15,,,,,0,,,,,
Y1 23,1,Footslope,Canopy,B,25,39,Bg1,Y,Hand,Fr,,15,,13,2.372,5.376,7.748,6.284,6.1615,27.23%,3.13%,7.068
Y1 24,1,Footslope,Canopy,B,39,43,Bg2,Y,Core,Fr,,15,,14,2.292,5.987,8.279,6.522,6.4104,29.35%,2.64%,6.357
Y1 25,1,Footslope,Canopy,B,43,48,Bg3,Y,Core,Fr,,15,,15,2.353,5.237,7.59,5.811,5.6947,33.97%,3.36%,5.404
Y1 26,1,Footslope,Canopy,C,0,24,Oi,N,,Un,,24.5,,,,,0,,,,,
Y1 27,1,Footslope,Canopy,C,24,29,Oe,N,,Un,,24.5,,,,,0,,,,,
Y1 28,1,Footslope,Canopy,C,29,35,Bg1,Y,Hand,Un,,24.5,,16,2.378,4.912,7.29,5.524,5.2755,35.95%,7.90%,7.008
Y1 29,1,Footslope,Canopy,C,35,40,Bg2,Y,Core,Fr,All patterns in ice/organic matter funnels towards permafrost table (see picture),24.5,,17,2.282,7.727,10.009,5.127,4.8455,63.18%,9.90%,6.492
Y1 30,1,Footslope,Canopy,C,40,45,Bg3,Y,Core,Fr,,24.5,,18,2.32,10.46,12.78,8.772,8.1894,38.32%,9.03%,6.027
Y1 31,2,Low Backslope,Canopy,A,0,24,Oi,N,,Un,,76.5,,,,,0,,,,,
Y1 32,2,Low Backslope,Canopy,A,24,29,Oe/Oa,N,,Un,,76.5,,,,,0,,,,,
Y1 33,2,Low Backslope,Canopy,A,29,35,A,Y,Hand,Un,,76.5,,19,2.356,9.416,11.772,7.129,6.0869,49.31%,21.83%,6.343
Y1 34,2,Low Backslope,Canopy,A,35,40,Bg1,Y,Core,Fr,,76.5,,20,2.336,8.61,10.946,8.884,8.7877,23.95%,1.47%,8.894
Y1 35,2,Low Backslope,Canopy,A,40,45,Bg2,Y,Core,Fr,,76.5,,21,2.322,10.035,12.357,10.073,9.9632,22.76%,1.42%,10.239
Y1 36,2,Low Backslope,Canopy,B,0,19,Oi,N,,Un,,71,,,,,0,,,,,
Y1 37,2,Low Backslope,Canopy,B,19,44,Bg,Y,Hand,Un,"Huge root running 10-17 cm at an angle, no frozen collected",71,,22,2.359,6.122,8.481,7.369,7.2677,18.16%,2.02%,6.577
Y1 38,2,Low Backslope,Canopy,C,0,21,Oi,N,,Un,,65.5,,,,,0,,,,,
Y1 39,2,Low Backslope,Canopy,C,21,38,Bg1,Y,Hand,Un,,65.5,,23,2.336,6.373,8.709,7.404,7.3121,20.48%,1.81%,6.116
Y1 40,2,Low Backslope,Canopy,C,38,41,Bg2,Y,Core,Fr,,65.5,,24,2.329,6.422,8.751,7.072,6.9266,26.15%,3.07%,5.451
Y1 41,2,Low Backslope,Canopy,C,41,45,Bg3,Y,Core,Fr,,65.5,,25,2.3,6.566,8.866,7.238,7.1077,24.79%,2.64%,8.794
Y1 42,2,Low Backslope,Open,A,0,23,Oi,N,,Un,,,,,,,0,,,,,
Y1 43,2,Low Backslope,Open,A,23,35,Bg1,Y,Hand,Un,,,,26,2.307,7.994,10.301,8.635,8.4959,20.84%,2.20%,8.261
Y1 44,2,Low Backslope,Open,A,35,39,Bg2,Y,Core,Fr,,,,27,2.264,7.927,10.191,8.455,8.3645,21.90%,1.46%,6.506
Y1 45,2,Low Backslope,Open,A,39,42,Bg3,Y,Core,Fr,,,,28,2.318,6.241,8.559,7.459,7.4017,17.63%,1.12%,7.74
Y1 46,2,Low Backslope,Open,B,0,29,Oi,N,,Un,,,,,,,0,,,,,
Y1 47,2,Low Backslope,Open,B,29,40,Bg1,Y,Hand,Un,,,,29,2.375,5.725,8.1,6.542,6.3104,27.21%,5.56%,6.606
Y1 48,2,Low Backslope,Open,B,40,44,Bg2,Y,Core,Fr,,,,30,2.336,8.504,10.84,8.636,8.4552,25.92%,2.87%,5.869
Y1 49,2,Low Backslope,Open,B,44,48,Bg3,Y,Core,Fr,,,,31,2.326,6.935,9.261,7.542,7.4475,24.79%,1.81%,8.308
Y1 50,2,Low Backslope,Open,C,0,21,Oi,N,,Un,,,,,,,0,,,,,
Y1 51,2,Low Backslope,Open,C,21,30,Oe,N,,Un,,,,,,,0,,,,,
Y1 52,2,Low Backslope,Open,C,30,43,Bg1,Y,Hand,Un,,,,32,2.37,6.011,8.381,6.899,6.6861,24.66%,4.70%,6.526
